Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
interleukin-2 precursor [Homo sapiens],Homo sapiens,302,302,100%,5e-103,98.71,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_000577.2?report=genbank&log$=prottop&blast_rank=1&RID=S3G8ANBJ014"",""NP_000577.2"")"
Interleukin 2 [Homo sapiens],Homo sapiens,301,301,100%,2e-102,98.06,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAH66254.1?report=genbank&log$=prottop&blast_rank=2&RID=S3G8ANBJ014"",""AAH66254.1"")"
interleukin-2 [Gorilla gorilla gorilla],Gorilla gorilla gorilla,299,299,100%,8e-102,98.06,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004040401.1?report=genbank&log$=prottop&blast_rank=3&RID=S3G8ANBJ014"",""XP_004040401.1"")"
interleukin 2 [Homo sapiens],Homo sapiens,299,299,100%,1e-101,97.42,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/1009281A?report=genbank&log$=prottop&blast_rank=4&RID=S3G8ANBJ014"",""1009281A"")"
interleukin-2 [Nomascus leucogenys],Nomascus leucogenys,299,299,100%,1e-101,97.42,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003271397.1?report=genbank&log$=prottop&blast_rank=5&RID=S3G8ANBJ014"",""XP_003271397.1"")"
Interleukin 2 [Homo sapiens],Homo sapiens,298,298,100%,2e-101,98.06,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAH66256.1?report=genbank&log$=prottop&blast_rank=6&RID=S3G8ANBJ014"",""AAH66256.1"")"
"interleukin-2, partial [Homo sapiens]",Homo sapiens,297,297,98%,4e-101,98.68,150,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAG53575.1?report=genbank&log$=prottop&blast_rank=7&RID=S3G8ANBJ014"",""AAG53575.1"")"
interleukin 2 [Homo sapiens],Homo sapiens,292,292,100%,9e-99,95.57,156,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA70092.1?report=genbank&log$=prottop&blast_rank=8&RID=S3G8ANBJ014"",""AAA70092.1"")"
interleukin-2 [Piliocolobus tephrosceles],Piliocolobus tephrosceles,291,291,100%,2e-98,96.15,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_023073388.1?report=genbank&log$=prottop&blast_rank=9&RID=S3G8ANBJ014"",""XP_023073388.1"")"
interleukin-2 precursor [Macaca mulatta],Macaca mulatta,291,291,100%,2e-98,96.15,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001040595.1?report=genbank&log$=prottop&blast_rank=10&RID=S3G8ANBJ014"",""NP_001040595.1"")"
hypothetical protein EGK_16067 [Macaca mulatta],Macaca mulatta,291,291,100%,3e-98,96.15,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EHH26168.1?report=genbank&log$=prottop&blast_rank=11&RID=S3G8ANBJ014"",""EHH26168.1"")"
interleukin-2 precursor [Papio anubis],Papio anubis,290,290,100%,4e-98,95.51,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001106124.1?report=genbank&log$=prottop&blast_rank=12&RID=S3G8ANBJ014"",""NP_001106124.1"")"
PREDICTED: interleukin-2 [Cercocebus atys],Cercocebus atys,289,289,100%,8e-98,95.51,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011937479.1?report=genbank&log$=prottop&blast_rank=13&RID=S3G8ANBJ014"",""XP_011937479.1"")"
hypothetical protein H8958_012145 [Nasalis larvatus],Nasalis larvatus,289,289,100%,8e-98,95.51,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAL4843407.1?report=genbank&log$=prottop&blast_rank=14&RID=S3G8ANBJ014"",""KAL4843407.1"")"
RecName: Full=Interleukin-2; Short=IL-2; AltName: Full=T-cell growth factor; Short=TCGF; Flags: Precursor [Cercocebus atys],Cercocebus atys,289,289,100%,1e-97,95.51,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/P46649.1?report=genbank&log$=prottop&blast_rank=15&RID=S3G8ANBJ014"",""P46649.1"")"
RecName: Full=Interleukin-2; Short=IL-2; AltName: Full=T-cell growth factor; Short=TCGF; Flags: Precursor [Macaca fascicularis],Macaca fascicularis,288,288,100%,2e-97,94.87,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/Q29615.1?report=genbank&log$=prottop&blast_rank=16&RID=S3G8ANBJ014"",""Q29615.1"")"
"hypothetical protein, partial [Enterococcus faecalis]",Enterococcus faecalis,292,292,100%,2e-96,96.13,331,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_251844749.1?report=genbank&log$=prottop&blast_rank=17&RID=S3G8ANBJ014"",""WP_251844749.1"")"
"Chain A, Interleukin-2 [Homo sapiens]",Homo sapiens,266,266,88%,5e-89,97.81,139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/8SOW_A?report=genbank&log$=prottop&blast_rank=18&RID=S3G8ANBJ014"",""8SOW_A"")"
"interleukin 2, partial [synthetic construct]",synthetic construct,267,267,92%,8e-89,95.10,178,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAP05187.1?report=genbank&log$=prottop&blast_rank=19&RID=S3G8ANBJ014"",""CAP05187.1"")"
interleukin 2 [Homo sapiens],Homo sapiens,264,264,87%,5e-88,98.52,134,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA59140.1?report=genbank&log$=prottop&blast_rank=20&RID=S3G8ANBJ014"",""AAA59140.1"")"
"Chain A, interleukin-2 [Homo sapiens]",Homo sapiens,264,264,87%,5e-88,98.52,133,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/1M47_A?report=genbank&log$=prottop&blast_rank=21&RID=S3G8ANBJ014"",""1M47_A"")"
"Omp16-IL2, partial [synthetic construct]",synthetic construct,268,268,88%,8e-88,97.08,277,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AZI70934.1?report=genbank&log$=prottop&blast_rank=22&RID=S3G8ANBJ014"",""AZI70934.1"")"
"interleukin-2, partial [Homo sapiens]",Homo sapiens,262,262,91%,2e-87,95.74,139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAD14264.1?report=genbank&log$=prottop&blast_rank=23&RID=S3G8ANBJ014"",""AAD14264.1"")"
IL-2-(GGGGS)3-PfCelTOS-FLAG tag [synthetic construct],synthetic construct,269,269,87%,2e-87,98.52,314,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AWN85511.1?report=genbank&log$=prottop&blast_rank=24&RID=S3G8ANBJ014"",""AWN85511.1"")"
"Chain A, Interleukin-2 [Homo sapiens]",Homo sapiens,262,262,86%,3e-87,98.51,132,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/1PY2_A?report=genbank&log$=prottop&blast_rank=25&RID=S3G8ANBJ014"",""1PY2_A"")"
Co1-(EAAAK)3-IL-2-(GGGGS)3-PfCelTOS-FLAG tag [synthetic construct],synthetic construct,269,269,87%,3e-87,98.52,341,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AWN85510.1?report=genbank&log$=prottop&blast_rank=26&RID=S3G8ANBJ014"",""AWN85510.1"")"
"unnamed protein product, partial [Vector pLTp35]",Vector pLTp35,261,261,86%,3e-87,98.51,132,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SJL88000.1?report=genbank&log$=prottop&blast_rank=27&RID=S3G8ANBJ014"",""SJL88000.1"")"
"Chain D, Interleukin-2 [Homo sapiens]",Homo sapiens,261,261,87%,5e-87,97.78,133,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/2ERJ_D?report=genbank&log$=prottop&blast_rank=28&RID=S3G8ANBJ014"",""2ERJ_D"")"
"Chain A, INTERLEUKIN-2 [Homo sapiens]",Homo sapiens,261,261,87%,9e-87,97.78,133,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/1IRL_A?report=genbank&log$=prottop&blast_rank=29&RID=S3G8ANBJ014"",""1IRL_A"")"
"Chain A, Interleukin-2 [Homo sapiens]",Homo sapiens,260,260,86%,1e-86,97.76,132,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/1QVN_A?report=genbank&log$=prottop&blast_rank=30&RID=S3G8ANBJ014"",""1QVN_A"")"
interferon-gamma:interleukin-2 fusion protein [synthetic construct],synthetic construct,265,265,87%,1e-86,98.52,273,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA72781.1?report=genbank&log$=prottop&blast_rank=31&RID=S3G8ANBJ014"",""AAA72781.1"")"
IL-2 calcitonin fusion protein [synthetic construct],synthetic construct,261,261,86%,2e-86,98.51,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABC59139.1?report=genbank&log$=prottop&blast_rank=32&RID=S3G8ANBJ014"",""ABC59139.1"")"
"Chain A, interleukin-2 [Homo sapiens]",Homo sapiens,259,259,87%,2e-86,97.78,133,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/1M4B_A?report=genbank&log$=prottop&blast_rank=33&RID=S3G8ANBJ014"",""1M4B_A"")"
"Chain A, interleukin-2 [Homo sapiens]",Homo sapiens,259,259,87%,2e-86,97.78,133,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/1M4A_A?report=genbank&log$=prottop&blast_rank=34&RID=S3G8ANBJ014"",""1M4A_A"")"
interleukin-2 [Homo sapiens],Homo sapiens,259,259,86%,4e-86,97.76,133,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAS17753.1?report=genbank&log$=prottop&blast_rank=35&RID=S3G8ANBJ014"",""AAS17753.1"")"
"Chain A, Interleukin-2 [Homo sapiens]",Homo sapiens,258,258,86%,6e-86,97.76,132,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/5LQB_A?report=genbank&log$=prottop&blast_rank=36&RID=S3G8ANBJ014"",""5LQB_A"")"
fusion protein [synthetic construct],synthetic construct,270,270,87%,6e-86,98.52,461,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA72358.1?report=genbank&log$=prottop&blast_rank=37&RID=S3G8ANBJ014"",""AAA72358.1"")"
"Chain A, Interleukin-2 [Homo sapiens]",Homo sapiens,258,258,87%,1e-85,97.04,133,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/7M2G_A?report=genbank&log$=prottop&blast_rank=38&RID=S3G8ANBJ014"",""7M2G_A"")"
interleukin-2 [Homo sapiens],Homo sapiens,257,257,86%,2e-85,97.01,133,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAP35033.1?report=genbank&log$=prottop&blast_rank=39&RID=S3G8ANBJ014"",""AAP35033.1"")"
diphtheria toxin-interleukin 2 fusion protein [synthetic construct],synthetic construct,270,270,87%,5e-85,98.52,521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA73451.1?report=genbank&log$=prottop&blast_rank=40&RID=S3G8ANBJ014"",""AAA73451.1"")"
fusion protein [synthetic construct],synthetic construct,270,270,87%,5e-85,98.52,521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA72360.1?report=genbank&log$=prottop&blast_rank=41&RID=S3G8ANBJ014"",""AAA72360.1"")"
fusion protein [synthetic construct],synthetic construct,269,269,87%,5e-85,98.52,521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA72359.1?report=genbank&log$=prottop&blast_rank=42&RID=S3G8ANBJ014"",""AAA72359.1"")"
diphtheria toxin-interleukin 2 fusion protein [synthetic construct],synthetic construct,269,269,87%,5e-85,98.52,521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA73450.1?report=genbank&log$=prottop&blast_rank=43&RID=S3G8ANBJ014"",""AAA73450.1"")"
diphtheria toxin-interleukin 2 fusion protein [synthetic construct],synthetic construct,269,269,87%,6e-85,98.52,521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA73448.1?report=genbank&log$=prottop&blast_rank=44&RID=S3G8ANBJ014"",""AAA73448.1"")"
diphtheria toxin-interleukin 2 fusion protein [synthetic construct],synthetic construct,269,269,87%,6e-85,98.52,521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA73452.1?report=genbank&log$=prottop&blast_rank=45&RID=S3G8ANBJ014"",""AAA73452.1"")"
diphtheria toxin-interleukin 2 fusion protein [synthetic construct],synthetic construct,269,269,87%,6e-85,98.52,521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA73453.1?report=genbank&log$=prottop&blast_rank=46&RID=S3G8ANBJ014"",""AAA73453.1"")"
diphtheria toxin-interleukin 2 fusion protein [synthetic construct],synthetic construct,269,269,87%,6e-85,98.52,521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA73449.1?report=genbank&log$=prottop&blast_rank=47&RID=S3G8ANBJ014"",""AAA73449.1"")"
"Chain A, Interleukin-2 [Homo sapiens]",Homo sapiens,254,254,88%,2e-84,92.70,136,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3QAZ_A?report=genbank&log$=prottop&blast_rank=48&RID=S3G8ANBJ014"",""3QAZ_A"")"
"murine anti-CD30 ScFv antibody-human IgG1-IL2 chimeric fusion protein, partial [synthetic construct]",synthetic construct,271,271,92%,2e-84,95.10,646,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAP05188.1?report=genbank&log$=prottop&blast_rank=49&RID=S3G8ANBJ014"",""CAP05188.1"")"
"Chain A, Interleukin-2 [Homo sapiens]",Homo sapiens,254,254,85%,3e-84,97.73,130,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/4NEJ_A?report=genbank&log$=prottop&blast_rank=50&RID=S3G8ANBJ014"",""4NEJ_A"")"
