Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"human IgG1-IL2-murine anti-CD30 ScFv antibody chimaeric fusion protein, partial [synthetic construct]",synthetic construct,268,268,87%,2e-83,98.52,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAP05190.1?report=genbank&log$=prottop&blast_rank=51&RID=S3G8ANBJ014"",""CAP05190.1"")"
interleukin-2 [Lemur catta],Lemur catta,253,253,99%,2e-83,85.16,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_045406650.1?report=genbank&log$=prottop&blast_rank=52&RID=S3G8ANBJ014"",""XP_045406650.1"")"
interleukin-2 [Tupaia chinensis],Tupaia chinensis,235,235,100%,2e-76,80.25,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006153185.1?report=genbank&log$=prottop&blast_rank=53&RID=S3G8ANBJ014"",""XP_006153185.1"")"
interleukin 2 [Tupaia glis],Tupaia glis,231,231,100%,1e-74,78.34,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AGF69217.1?report=genbank&log$=prottop&blast_rank=54&RID=S3G8ANBJ014"",""AGF69217.1"")"
Interleukin-2 [Plecturocebus cupreus],Plecturocebus cupreus,225,225,100%,2e-72,89.74,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAL0594313.1?report=genbank&log$=prottop&blast_rank=55&RID=S3G8ANBJ014"",""KAL0594313.1"")"
interleukin-2 precursor [Aotus nancymaae],Aotus nancymaae,223,223,100%,1e-71,89.10,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001295461.1?report=genbank&log$=prottop&blast_rank=56&RID=S3G8ANBJ014"",""NP_001295461.1"")"
interleukin-2 [Cebus imitator],Cebus imitator,222,222,100%,4e-71,88.46,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017375806.1?report=genbank&log$=prottop&blast_rank=57&RID=S3G8ANBJ014"",""XP_017375806.1"")"
interleukin-2 [Saimiri boliviensis],Saimiri boliviensis,221,221,100%,6e-71,88.46,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003936285.1?report=genbank&log$=prottop&blast_rank=58&RID=S3G8ANBJ014"",""XP_003936285.1"")"
PREDICTED: interleukin-2 [Propithecus coquereli],Propithecus coquereli,221,221,100%,8e-71,80.77,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012505860.1?report=genbank&log$=prottop&blast_rank=59&RID=S3G8ANBJ014"",""XP_012505860.1"")"
interleukin-2 [Callithrix jacchus],Callithrix jacchus,221,221,100%,1e-70,88.46,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002745478.1?report=genbank&log$=prottop&blast_rank=60&RID=S3G8ANBJ014"",""XP_002745478.1"")"
interleukin-2 [Otolemur garnettii],Otolemur garnettii,215,215,100%,1e-68,78.21,152,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003795566.1?report=genbank&log$=prottop&blast_rank=61&RID=S3G8ANBJ014"",""XP_003795566.1"")"
interleukin-2 [Manis javanica],Manis javanica,215,215,100%,3e-68,75.64,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017495639.1?report=genbank&log$=prottop&blast_rank=62&RID=S3G8ANBJ014"",""XP_017495639.1"")"
"interleukin 2, partial [Felis catus]",Felis catus,214,214,100%,6e-68,77.56,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA51431.1?report=genbank&log$=prottop&blast_rank=63&RID=S3G8ANBJ014"",""AAA51431.1"")"
interleukin-2 [Cynocephalus volans],Cynocephalus volans,213,213,100%,8e-68,83.33,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_062964833.1?report=genbank&log$=prottop&blast_rank=64&RID=S3G8ANBJ014"",""XP_062964833.1"")"
interleukin-2 [Hyaena hyaena],Hyaena hyaena,213,213,100%,9e-68,75.64,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_039097533.1?report=genbank&log$=prottop&blast_rank=65&RID=S3G8ANBJ014"",""XP_039097533.1"")"
interleukin-2 [Choloepus didactylus],Choloepus didactylus,212,212,100%,2e-67,77.56,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_037684981.1?report=genbank&log$=prottop&blast_rank=66&RID=S3G8ANBJ014"",""XP_037684981.1"")"
PREDICTED: interleukin-2 [Galeopterus variegatus],Galeopterus variegatus,211,211,100%,5e-67,82.69,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_008574851.1?report=genbank&log$=prottop&blast_rank=67&RID=S3G8ANBJ014"",""XP_008574851.1"")"
interleukin-2 precursor [Daubentonia madagascariensis],Daubentonia madagascariensis,211,211,100%,1e-66,83.97,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAL2780877.1?report=genbank&log$=prottop&blast_rank=68&RID=S3G8ANBJ014"",""KAL2780877.1"")"
interleukin-2 [Suricata suricatta],Suricata suricatta,211,211,100%,1e-66,74.36,155,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029797186.1?report=genbank&log$=prottop&blast_rank=69&RID=S3G8ANBJ014"",""XP_029797186.1"")"
interleukin-2 [Panthera tigris],Panthera tigris,209,209,100%,4e-66,75.64,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_007087656.1?report=genbank&log$=prottop&blast_rank=70&RID=S3G8ANBJ014"",""XP_007087656.1"")"
RecName: Full=Interleukin-2; Short=IL-2; AltName: Full=T-cell growth factor; Short=TCGF; Flags: Precursor [Mirounga angustirostris],Mirounga angustirostris,209,209,100%,5e-66,75.64,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/O62641.1?report=genbank&log$=prottop&blast_rank=71&RID=S3G8ANBJ014"",""O62641.1"")"
interleukin-2 [Felis catus],Felis catus,209,209,100%,6e-66,75.00,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAX63392.1?report=genbank&log$=prottop&blast_rank=72&RID=S3G8ANBJ014"",""AAX63392.1"")"
interleukin-2 precursor [Felis catus],Felis catus,209,209,100%,6e-66,75.64,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001036802.1?report=genbank&log$=prottop&blast_rank=73&RID=S3G8ANBJ014"",""NP_001036802.1"")"
hypothetical protein MC885_019465 [Smutsia gigantea],Smutsia gigantea,207,207,100%,1e-65,74.36,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAK2493257.1?report=genbank&log$=prottop&blast_rank=74&RID=S3G8ANBJ014"",""KAK2493257.1"")"
interleukin-2 [Vicugna pacos],Vicugna pacos,207,207,100%,2e-65,73.72,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006217680.1?report=genbank&log$=prottop&blast_rank=75&RID=S3G8ANBJ014"",""XP_006217680.1"")"
interleukin-2 [Dipodomys merriami],Dipodomys merriami,207,207,100%,2e-65,73.72,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_069878157.1?report=genbank&log$=prottop&blast_rank=76&RID=S3G8ANBJ014"",""XP_069878157.1"")"
interleukin-2 [Peromyscus leucopus],Peromyscus leucopus,207,207,99%,3e-65,69.03,155,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028745674.1?report=genbank&log$=prottop&blast_rank=77&RID=S3G8ANBJ014"",""XP_028745674.1"")"
interleukin-2 [Acinonyx jubatus],Acinonyx jubatus,207,207,100%,3e-65,75.00,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014930093.1?report=genbank&log$=prottop&blast_rank=78&RID=S3G8ANBJ014"",""XP_014930093.1"")"
RecName: Full=Interleukin-2; Short=IL-2; AltName: Full=T-cell growth factor; Short=TCGF; Flags: Precursor [Lama glama],Lama glama,207,207,100%,3e-65,73.08,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/Q865X2.1?report=genbank&log$=prottop&blast_rank=79&RID=S3G8ANBJ014"",""Q865X2.1"")"
interleukin-2 [Camelus ferus],Camelus ferus,206,206,100%,6e-65,73.08,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006180770.1?report=genbank&log$=prottop&blast_rank=80&RID=S3G8ANBJ014"",""XP_006180770.1"")"
interleukin-2 [Dipodomys spectabilis],Dipodomys spectabilis,206,206,100%,8e-65,73.72,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_042548949.1?report=genbank&log$=prottop&blast_rank=81&RID=S3G8ANBJ014"",""XP_042548949.1"")"
interleukin-2 [Peromyscus maniculatus bairdii],Peromyscus maniculatus bairdii,206,206,99%,1e-64,68.39,155,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006991885.1?report=genbank&log$=prottop&blast_rank=82&RID=S3G8ANBJ014"",""XP_006991885.1"")"
interleukin-2 precursor [Camelus dromedarius],Camelus dromedarius,205,205,100%,2e-64,72.44,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001290477.1?report=genbank&log$=prottop&blast_rank=83&RID=S3G8ANBJ014"",""NP_001290477.1"")"
PREDICTED: interleukin-2 [Dipodomys ordii],Dipodomys ordii,204,204,100%,3e-64,73.08,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012877594.1?report=genbank&log$=prottop&blast_rank=84&RID=S3G8ANBJ014"",""XP_012877594.1"")"
interleukin-2 [Carlito syrichta],Carlito syrichta,204,204,100%,3e-64,74.36,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_008066579.1?report=genbank&log$=prottop&blast_rank=85&RID=S3G8ANBJ014"",""XP_008066579.1"")"
"interleukin-2, partial [Canis lupus familiaris]",Canis lupus familiaris,203,203,100%,8e-64,70.06,155,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA75360.1?report=genbank&log$=prottop&blast_rank=86&RID=S3G8ANBJ014"",""AAA75360.1"")"
interleukin-2 [Kogia breviceps],Kogia breviceps,203,203,100%,1e-63,71.15,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_058921900.1?report=genbank&log$=prottop&blast_rank=87&RID=S3G8ANBJ014"",""XP_058921900.1"")"
interleukin-2 [Nannospalax galili],Nannospalax galili,203,203,100%,1e-63,70.51,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_008847454.1?report=genbank&log$=prottop&blast_rank=88&RID=S3G8ANBJ014"",""XP_008847454.1"")"
interleukin-2 [Meles meles],Meles meles,202,202,100%,2e-63,69.87,155,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_045853495.1?report=genbank&log$=prottop&blast_rank=89&RID=S3G8ANBJ014"",""XP_045853495.1"")"
interleukin-2 [Echinops telfairi],Echinops telfairi,202,202,100%,2e-63,68.39,150,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004711899.1?report=genbank&log$=prottop&blast_rank=90&RID=S3G8ANBJ014"",""XP_004711899.1"")"
"interleukin-2, partial [Peromyscus maniculatus]",Peromyscus maniculatus,202,202,99%,2e-63,68.83,152,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAP04419.1?report=genbank&log$=prottop&blast_rank=91&RID=S3G8ANBJ014"",""AAP04419.1"")"
"Chain D, Interleukin-2 [Homo sapiens]",Homo sapiens,202,202,95%,4e-63,89.40,160,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/5M5E_D?report=genbank&log$=prottop&blast_rank=92&RID=S3G8ANBJ014"",""5M5E_D"")"
PREDICTED: interleukin-2 [Lipotes vexillifer],Lipotes vexillifer,201,201,100%,6e-63,70.51,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_007464893.1?report=genbank&log$=prottop&blast_rank=93&RID=S3G8ANBJ014"",""XP_007464893.1"")"
PREDICTED: interleukin-2 [Chrysochloris asiatica],Chrysochloris asiatica,201,201,99%,8e-63,67.53,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006866348.1?report=genbank&log$=prottop&blast_rank=94&RID=S3G8ANBJ014"",""XP_006866348.1"")"
interleukin-2 precursor [Canis lupus familiaris],Canis lupus familiaris,200,200,100%,1e-62,70.06,155,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001003305.1?report=genbank&log$=prottop&blast_rank=95&RID=S3G8ANBJ014"",""NP_001003305.1"")"
interleukin-2 [Delphinapterus leucas],Delphinapterus leucas,199,199,100%,2e-62,69.87,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_022452137.1?report=genbank&log$=prottop&blast_rank=96&RID=S3G8ANBJ014"",""XP_022452137.1"")"
interleukin-2 [Castor canadensis],Castor canadensis,199,199,99%,6e-62,81.94,155,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_020027786.1?report=genbank&log$=prottop&blast_rank=97&RID=S3G8ANBJ014"",""XP_020027786.1"")"
interleukin-2 [Vulpes vulpes],Vulpes vulpes,198,198,100%,7e-62,70.06,155,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_025872571.1?report=genbank&log$=prottop&blast_rank=98&RID=S3G8ANBJ014"",""XP_025872571.1"")"
hypothetical protein U0070_015035 [Myodes glareolus],Myodes glareolus,198,198,100%,1e-61,66.03,155,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAK7806989.1?report=genbank&log$=prottop&blast_rank=99&RID=S3G8ANBJ014"",""KAK7806989.1"")"
"Chain A, Interleukin-2 [Homo sapiens]",Homo sapiens,197,197,87%,2e-61,93.33,134,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/7RAA_A?report=genbank&log$=prottop&blast_rank=100&RID=S3G8ANBJ014"",""7RAA_A"")"



		


